matchId,timestamp,clubid,passa,passc,ppg,ppo,shots,toa,detailsname,detailsclubId,clubid,playerid,brksavepct,brksaves,brkshots,dsaves,ga,gaa,pensavepct,pensaves,penshots,pkclearzone,pokechecks,savepct,saves,shots,soperiods,opponentClubId,position,posSorted,ratingDefense,ratingOffense,ratingTeamplay,assists,bs,deflections,fol,fopct,fow,giveaways,goals,gwg,hits,interceptions,passattempts,passes,passpct,penaltiesdrawn,pim,pkclearzone,plusmin,possession,ppg,saucerpasses,shg,shotattempts,shotonnetpct,shotpct,shots,takeaways,toiseconds,playername
"2320986240461",1663901174,"","","","","","","","","","79718","800554172","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","55.00","50.00","50.00","0","1","0","0","0.00","0","0","0","0","0","1","2","1","50.00","0","0","1","0","11","0","0","0","0","0.00","0.00","0","1","131","Martinez1225"
"2320986240461",1663901174,"","","","","","","","","","79718","800554172","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","55.00","50.00","50.00","0","1","0","0","0.00","0","0","0","0","0","1","2","1","50.00","0","0","1","0","11","0","0","0","0","0.00","0.00","0","1","131","Martinez1225"
"2320986240461",1663901174,"","","","","","","","","","79718","858674479","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","129","MacShrimp"
"2320986240461",1663901174,"","","","","","","","","","79718","858674479","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","129","MacShrimp"
"2320986240461",1663901174,"","","","","","","","","","79718","1183100664","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","50.00","50.00","55.00","0","0","0","1","66.67","2","0","0","0","0","0","1","1","100.00","0","0","0","0","9","0","0","0","1","0.00","0.00","0","0","131","Rakkarak"
"2320986240461",1663901174,"","","","","","","","","","79718","1183100664","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","50.00","50.00","55.00","0","0","0","1","66.67","2","0","0","0","0","0","1","1","100.00","0","0","0","0","9","0","0","0","1","0.00","0.00","0","0","131","Rakkarak"
"2320986240461",1663901174,"","","","","","","","","","79718","1689380701","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","50.00","50.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","1","0","0","0","5","0","0","0","1","100.00","0.00","1","0","131","RockyDanglez"
"2320986240461",1663901174,"","","","","","","","","","79718","1689380701","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","50.00","50.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","1","0","0","0","5","0","0","0","1","100.00","0.00","1","0","131","RockyDanglez"
"2326035640199",1663900146,"79718","102","75","1","4","11","321","NZHL Memphis Make A Wish",79718,"149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","center","5","85.00","70.00","20.00","1","0","0","9","50.00","9","2","0","0","1","7","14","10","71.43","0","6","1","0","161","0","0","0","4","75.00","0.00","3","4","3224","Rubberducky x41"
"2326035640199",1663900146,"149878","82","59","0","0","9","270","NZHL Drunk Nuns",149878,"149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","defenseMen","1","100.00","65.00","65.00","0","3","0","0","0.00","0","6","0","0","2","6","21","18","85.71","0","0","1","0","287","0","0","0","3","0.00","0.00","0","3","3467","SophisticatedX"
"2326035640199",1663900146,"","","","","","","","","","149878","253113097","0.00","0","0","0","2","2.07","0.00","0","0","0","1","0.82","9","11","0","79718","goalie","0","70.00","55.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3467","Pens71Fan"
"2326035640199",1663900146,"","","","","","","","","","149878","253113097","0.00","0","0","0","2","2.07","0.00","0","0","0","1","0.82","9","11","0","79718","goalie","0","70.00","55.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3467","Pens71Fan"
"2326035640199",1663900146,"","","","","","","","","","149878","297208857","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","rightWing","3","75.00","70.00","50.00","1","0","0","2","33.33","1","10","0","0","1","6","11","7","63.64","0","2","1","0","133","0","0","0","4","75.00","0.00","3","6","3348","Master Sh0tgun"
"2326035640199",1663900146,"","","","","","","","","","149878","297208857","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","rightWing","3","75.00","70.00","50.00","1","0","0","2","33.33","1","10","0","0","1","6","11","7","63.64","0","2","1","0","133","0","0","0","4","75.00","0.00","3","6","3348","Master Sh0tgun"
"2326035640199",1663900146,"","","","","","","","","","149878","1308927893","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","defenseMen","2","85.00","65.00","60.00","0","3","0","0","0.00","0","6","0","0","1","6","20","13","65.00","0","0","0","0","138","0","2","0","1","100.00","0.00","1","2","3467","BilliamsJr"
"2326035640199",1663900146,"","","","","","","","","","149878","1308927893","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","defenseMen","2","85.00","65.00","60.00","0","3","0","0","0.00","0","6","0","0","1","6","20","13","65.00","0","0","0","0","138","0","2","0","1","100.00","0.00","1","2","3467","BilliamsJr"
"2326035640199",1663900146,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","leftWing","4","80.00","75.00","45.00","0","0","0","2","0.00","0","5","1","0","0","2","16","11","68.75","0","0","0","0","184","0","0","0","6","33.33","50.00","2","2","3467","Giroux"
"2326035640199",1663900146,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","leftWing","4","80.00","75.00","45.00","0","0","0","2","0.00","0","5","1","0","0","2","16","11","68.75","0","0","0","0","184","0","0","0","6","33.33","50.00","2","2","3467","Giroux"
"2326035640199",1663900146,"","","","","","","","","","79718","273323046","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","65.00","95.00","50.00","0","0","0","0","0.00","0","2","2","0","2","1","23","18","78.26","1","0","0","0","255","1","0","0","11","54.55","33.33","6","0","3467","Gronk x L87L"
"2326035640199",1663900146,"","","","","","","","","","79718","273323046","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","65.00","95.00","50.00","0","0","0","0","0.00","0","2","2","0","2","1","23","18","78.26","1","0","0","0","255","1","0","0","11","54.55","33.33","6","0","3467","Gronk x L87L"
"2326035640199",1663900146,"","","","","","","","","","79718","288926878","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","60.00","55.00","65.00","0","1","0","0","0.00","0","16","0","0","2","4","10","6","60.00","0","0","0","0","196","0","0","0","6","50.00","0.00","3","2","3467","xxJONx"
"2326035640199",1663900146,"","","","","","","","","","79718","288926878","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","60.00","55.00","65.00","0","1","0","0","0.00","0","16","0","0","2","4","10","6","60.00","0","0","0","0","196","0","0","0","6","50.00","0.00","3","2","3467","xxJONx"
"2326035640199",1663900146,"","","","","","","","","","79718","800554172","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","80.00","65.00","50.00","0","0","0","0","0.00","0","14","0","0","0","3","28","21","75.00","0","0","0","0","253","0","1","0","0","0.00","0.00","0","0","3467","Martinez1225"
"2326035640199",1663900146,"","","","","","","","","","79718","800554172","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","80.00","65.00","50.00","0","0","0","0","0.00","0","14","0","0","0","3","28","21","75.00","0","0","0","0","253","0","1","0","0","0.00","0.00","0","0","3467","Martinez1225"
"2326035640199",1663900146,"","","","","","","","","","79718","858674479","0.00","0","0","0","1","1.03","0.00","0","0","0","0","0.89","8","9","0","149878","goalie","0","70.00","65.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3467","MacShrimp"
"2326035640199",1663900146,"","","","","","","","","","79718","858674479","0.00","0","0","0","1","1.03","0.00","0","0","0","0","0.89","8","9","0","149878","goalie","0","70.00","65.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3467","MacShrimp"
"2326035640199",1663900146,"","","","","","","","","","79718","1183100664","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","75.00","80.00","90.00","2","0","0","10","56.52","13","6","0","0","4","7","21","13","61.90","1","0","0","0","114","0","1","0","1","100.00","0.00","1","2","3467","Rakkarak"
"2326035640199",1663900146,"","","","","","","","","","79718","1183100664","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","75.00","80.00","90.00","2","0","0","10","56.52","13","6","0","0","4","7","21","13","61.90","1","0","0","0","114","0","1","0","1","100.00","0.00","1","2","3467","Rakkarak"
"2326035640199",1663900146,"","","","","","","","","","79718","1689380701","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","90.00","70.00","50.00","0","1","0","0","0.00","0","5","0","0","0","6","19","17","89.47","0","0","0","0","172","0","0","0","1","100.00","0.00","1","4","3467","RockyDanglez"
"2326035640199",1663900146,"","","","","","","","","","79718","1689380701","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","90.00","70.00","50.00","0","1","0","0","0.00","0","5","0","0","0","6","19","17","89.47","0","0","0","0","172","0","0","0","1","100.00","0.00","1","4","3467","RockyDanglez"
"2308292710395",1663381714,"149878","92","63","1","1","6","214","NZHL Drunk Nuns",149878,"152212","617773","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","90.00","70.00","95.00","1","0","0","0","0.00","0","12","0","0","9","8","17","13","76.47","0","0","1","0","219","0","0","0","3","33.33","0.00","1","5","3600","I Splinter77 I"
"2308292710395",1663381714,"152212","82","56","0","1","12","331","NZHL Riverhawks",152212,"152212","1007777","0.00","0","0","0","2","2.00","0.00","0","0","0","0","0.67","4","6","0","149878","goalie","0","75.00","45.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","STEEL PHANTOM"
"2308292710395",1663381714,"","","","","","","","","","152212","184630469","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","65.00","70.00","90.00","1","0","0","0","0.00","0","14","0","0","12","5","15","8","53.33","0","0","0","0","309","0","0","0","8","37.50","0.00","3","3","3600","FrOsTyNiGhTMaRe"
"2308292710395",1663381714,"","","","","","","","","","152212","184630469","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","65.00","70.00","90.00","1","0","0","0","0.00","0","14","0","0","12","5","15","8","53.33","0","0","0","0","309","0","0","0","8","37.50","0.00","3","3","3600","FrOsTyNiGhTMaRe"
"2308292710395",1663381714,"","","","","","","","","","152212","1217978162","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","60.00","60.00","50.00","0","0","0","0","0.00","0","5","0","0","1","6","18","11","61.11","1","2","0","0","180","0","0","0","7","42.86","0.00","3","1","3490","I JakeBuff l"
"2308292710395",1663381714,"","","","","","","","","","152212","1217978162","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","60.00","60.00","50.00","0","0","0","0","0.00","0","5","0","0","1","6","18","11","61.11","1","2","0","0","180","0","0","0","7","42.86","0.00","3","1","3490","I JakeBuff l"
"2308292710395",1663381714,"","","","","","","","","","152212","1770574258","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","85.00","75.00","75.00","0","3","1","12","36.84","7","12","1","0","5","5","12","9","75.00","0","0","1","0","159","0","0","0","3","133.33","25.00","4","3","3600","IGaGootsI"
"2308292710395",1663381714,"","","","","","","","","","152212","1770574258","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","85.00","75.00","75.00","0","3","1","12","36.84","7","12","1","0","5","5","12","9","75.00","0","0","1","0","159","0","0","0","3","133.33","25.00","4","3","3600","IGaGootsI"
"2308292710395",1663381714,"","","","","","","","","","152212","1958349729","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","75.00","65.00","65.00","0","1","0","0","0.00","0","8","0","0","2","4","17","13","76.47","0","0","1","0","190","0","0","0","2","50.00","0.00","1","2","3600","I SK1PP I"
"2308292710395",1663381714,"","","","","","","","","","152212","1958349729","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","75.00","65.00","65.00","0","1","0","0","0.00","0","8","0","0","2","4","17","13","76.47","0","0","1","0","190","0","0","0","2","50.00","0.00","1","2","3600","I SK1PP I"
"2308292710395",1663381714,"","","","","","","","","","149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","152212","center","5","90.00","70.00","65.00","0","1","0","7","61.11","11","11","1","1","1","3","17","12","70.59","0","2","0","0","178","1","0","0","3","66.67","50.00","2","3","3481","Rubberducky x41"
"2308292710395",1663381714,"","","","","","","","","","149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","152212","center","5","90.00","70.00","65.00","0","1","0","7","61.11","11","11","1","1","1","3","17","12","70.59","0","2","0","0","178","1","0","0","3","66.67","50.00","2","3","3481","Rubberducky x41"
"2308292710395",1663381714,"","","","","","","","","","149878","201328705","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","152212","defenseMen","2","90.00","60.00","60.00","0","2","0","0","0.00","0","4","0","0","0","9","15","10","66.67","0","0","1","0","127","0","0","0","1","100.00","0.00","1","0","3600","ViraL8878"
"2308292710395",1663381714,"","","","","","","","","","149878","201328705","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","152212","defenseMen","2","90.00","60.00","60.00","0","2","0","0","0.00","0","4","0","0","0","9","15","10","66.67","0","0","1","0","127","0","0","0","1","100.00","0.00","1","0","3600","ViraL8878"
"2308292710395",1663381714,"","","","","","","","","","149878","220540195","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","152212","defenseMen","1","100.00","55.00","65.00","0","3","0","0","0.00","0","5","0","0","2","5","16","13","81.25","0","0","1","0","179","0","0","0","2","0.00","0.00","0","5","3600","coharent killer"
"2308292710395",1663381714,"","","","","","","","","","149878","220540195","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","152212","defenseMen","1","100.00","55.00","65.00","0","3","0","0","0.00","0","5","0","0","2","5","16","13","81.25","0","0","1","0","179","0","0","0","2","0.00","0.00","0","5","3600","coharent killer"
"2308292710395",1663381714,"","","","","","","","","","149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","152212","rightWing","3","95.00","65.00","65.00","0","1","0","0","100.00","1","13","0","0","1","9","23","16","69.57","0","0","0","0","198","0","3","0","3","33.33","0.00","1","6","3600","SophisticatedX"
"2308292710395",1663381714,"","","","","","","","","","149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","152212","rightWing","3","95.00","65.00","65.00","0","1","0","0","100.00","1","13","0","0","1","9","23","16","69.57","0","0","0","0","198","0","3","0","3","33.33","0.00","1","6","3600","SophisticatedX"
"2308292710395",1663381714,"","","","","","","","","","149878","1095755931","0.00","0","0","0","1","1.00","0.00","0","0","0","0","0.92","11","12","0","152212","goalie","0","75.00","75.00","60.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","xKillSwitchx665"
"2308292710395",1663381714,"","","","","","","","","","149878","1095755931","0.00","0","0","0","1","1.00","0.00","0","0","0","0","0.92","11","12","0","152212","goalie","0","75.00","75.00","60.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","xKillSwitchx665"
"2308292710395",1663381714,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","152212","leftWing","4","75.00","80.00","55.00","1","0","0","0","0.00","0","10","1","0","1","8","20","11","55.00","0","0","0","0","185","0","2","0","4","50.00","50.00","2","4","3600","Giroux"
"2308292710395",1663381714,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","152212","leftWing","4","75.00","80.00","55.00","1","0","0","0","0.00","0","10","1","0","1","8","20","11","55.00","0","0","0","0","185","0","2","0","4","50.00","50.00","2","4","3600","Giroux"
"2322731000435",1663903537,"79718","97","66","1","5","28","369","NZHL Memphis Make A Wish",79718,"149878","220540195","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","defenseMen","1","80.00","55.00","45.00","0","2","0","0","0.00","0","4","0","0","0","7","12","8","66.67","0","2","3","-5","139","0","0","0","2","100.00","0.00","2","3","3480","coharent killer"
"2322731000435",1663903537,"149878","83","54","0","3","10","276","NZHL Drunk Nuns",149878,"149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","center","5","85.00","65.00","65.00","0","0","0","14","51.72","15","14","0","0","4","12","20","16","80.00","0","2","0","-5","223","0","1","0","4","75.00","0.00","3","2","3263","SophisticatedX"
"2322731000435",1663903537,"","","","","","","","","","149878","253113097","1.00","1","1","0","6","6.00","0.00","0","0","0","0","0.79","22","28","0","79718","goalie","0","70.00","60.00","45.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","Pens71Fan"
"2322731000435",1663903537,"","","","","","","","","","149878","253113097","1.00","1","1","0","6","6.00","0.00","0","0","0","0","0.79","22","28","0","79718","goalie","0","70.00","60.00","45.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","Pens71Fan"
"2322731000435",1663903537,"","","","","","","","","","149878","297208857","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","rightWing","3","65.00","55.00","40.00","0","0","0","0","100.00","1","12","0","0","3","5","15","10","66.67","0","4","1","-5","168","0","0","0","3","33.33","0.00","1","5","3446","Master Sh0tgun"
"2322731000435",1663903537,"","","","","","","","","","149878","297208857","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","rightWing","3","65.00","55.00","40.00","0","0","0","0","100.00","1","12","0","0","3","5","15","10","66.67","0","4","1","-5","168","0","0","0","3","33.33","0.00","1","5","3446","Master Sh0tgun"
"2322731000435",1663903537,"","","","","","","","","","149878","1308927893","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","defenseMen","2","60.00","55.00","95.00","0","0","0","0","0.00","0","9","0","0","10","7","14","8","57.14","2","0","2","-5","135","0","1","0","4","0.00","0.00","0","3","3600","BilliamsJr"
"2322731000435",1663903537,"","","","","","","","","","149878","1308927893","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","defenseMen","2","60.00","55.00","95.00","0","0","0","0","0.00","0","9","0","0","10","7","14","8","57.14","2","0","2","-5","135","0","1","0","4","0.00","0.00","0","3","3600","BilliamsJr"
"2322731000435",1663903537,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","leftWing","4","60.00","60.00","35.00","0","0","0","2","0.00","0","8","0","0","0","0","16","11","68.75","0","2","0","-4","131","0","1","0","2","50.00","0.00","1","0","2832","Giroux"
"2322731000435",1663903537,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","leftWing","4","60.00","60.00","35.00","0","0","0","2","0.00","0","8","0","0","0","0","16","11","68.75","0","2","0","-4","131","0","1","0","2","50.00","0.00","1","0","2832","Giroux"
"2322731000435",1663903537,"","","","","","","","","","79718","273323046","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","80.00","100.00","50.00","1","2","0","2","50.00","2","10","2","1","2","4","16","12","75.00","0","2","0","5","227","1","0","0","9","88.89","25.00","8","0","3481","Gronk x L87L"
"2322731000435",1663903537,"","","","","","","","","","79718","273323046","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","80.00","100.00","50.00","1","2","0","2","50.00","2","10","2","1","2","4","16","12","75.00","0","2","0","5","227","1","0","0","9","88.89","25.00","8","0","3481","Gronk x L87L"
"2322731000435",1663903537,"","","","","","","","","","79718","288926878","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","65.00","90.00","50.00","3","1","0","0","0.00","0","4","0","0","2","2","10","7","70.00","2","2","1","5","171","0","1","0","7","71.43","0.00","5","2","3481","xxJONx"
"2322731000435",1663903537,"","","","","","","","","","79718","288926878","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","65.00","90.00","50.00","3","1","0","0","0.00","0","4","0","0","2","2","10","7","70.00","2","2","1","5","171","0","1","0","7","71.43","0.00","5","2","3481","xxJONx"
"2322731000435",1663903537,"","","","","","","","","","79718","800554172","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","90.00","100.00","55.00","1","2","0","0","0.00","0","16","2","0","1","6","31","19","61.29","0","2","0","5","380","0","5","0","4","100.00","50.00","4","4","3545","Martinez1225"
"2322731000435",1663903537,"","","","","","","","","","79718","800554172","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","90.00","100.00","55.00","1","2","0","0","0.00","0","16","2","0","1","6","31","19","61.29","0","2","0","5","380","0","5","0","4","100.00","50.00","4","4","3545","Martinez1225"
"2322731000435",1663903537,"","","","","","","","","","79718","858674479","0.00","0","0","0","0","0.00","0.00","0","0","0","0","1.00","10","10","0","149878","goalie","0","70.00","70.00","65.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","MacShrimp"
"2322731000435",1663903537,"","","","","","","","","","79718","858674479","0.00","0","0","0","0","0.00","0.00","0","0","0","0","1.00","10","10","0","149878","goalie","0","70.00","70.00","65.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","MacShrimp"
"2322731000435",1663903537,"","","","","","","","","","79718","1183100664","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","75.00","100.00","90.00","2","0","0","10","60.00","15","6","2","0","3","6","19","12","63.16","0","0","1","3","121","0","0","0","7","100.00","28.57","7","6","2692","Rakkarak"
"2322731000435",1663903537,"","","","","","","","","","79718","1183100664","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","75.00","100.00","90.00","2","0","0","10","60.00","15","6","2","0","3","6","19","12","63.16","0","0","1","3","121","0","0","0","7","100.00","28.57","7","6","2692","Rakkarak"
"2322731000435",1663903537,"","","","","","","","","","79718","1689380701","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","100.00","60.00","55.00","0","3","0","0","0.00","0","6","0","0","0","13","16","13","81.25","2","2","0","5","183","0","0","0","4","25.00","0.00","1","7","3600","RockyDanglez"
"2322731000435",1663903537,"","","","","","","","","","79718","1689380701","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","100.00","60.00","55.00","0","3","0","0","0.00","0","6","0","0","0","13","16","13","81.25","2","2","0","5","183","0","0","0","4","25.00","0.00","1","7","3600","RockyDanglez"
"2326101420466",1663901600,"79718","2","1","0","0","0","7","NZHL Memphis Make A Wish",79718,"149878","220540195","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","defenseMen","1","50.00","50.00","50.00","0","0","0","0","0.00","0","2","0","0","0","1","1","0","0.00","0","0","0","0","26","0","0","0","0","0.00","0.00","0","0","147","coharent killer"
"2326101420466",1663901600,"149878","4","3","0","0","1","22","NZHL Drunk Nuns",149878,"149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","center","5","50.00","50.00","50.00","0","0","0","0","100.00","1","0","0","0","0","0","0","0","0.00","0","0","0","0","17","0","0","0","0","0.00","0.00","0","0","147","SophisticatedX"
"2326101420466",1663901600,"","","","","","","","","","149878","253113097","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","147","Pens71Fan"
"2326101420466",1663901600,"","","","","","","","","","149878","253113097","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","147","Pens71Fan"
"2326101420466",1663901600,"","","","","","","","","","149878","297208857","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","rightWing","3","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","1","0","0","0","1","0.00","0.00","0","0","147","Master Sh0tgun"
"2326101420466",1663901600,"","","","","","","","","","149878","297208857","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","rightWing","3","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","1","0","0","0","1","0.00","0.00","0","0","147","Master Sh0tgun"
"2326101420466",1663901600,"","","","","","","","","","149878","1308927893","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","defenseMen","2","55.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","1","1","100.00","0","0","0","0","9","0","0","0","0","0.00","0.00","0","0","147","BilliamsJr"
"2326101420466",1663901600,"","","","","","","","","","149878","1308927893","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","defenseMen","2","55.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","1","1","100.00","0","0","0","0","9","0","0","0","0","0.00","0.00","0","0","147","BilliamsJr"
"2326101420466",1663901600,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","79718","leftWing","4","50.00","55.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","2","2","100.00","0","0","0","0","16","0","0","0","1","100.00","0.00","1","0","147","Giroux"
