matchId,timestamp,clubid,passa,passc,ppg,ppo,shots,toa,detailsname,detailsclubId,clubid,playerid,brksavepct,brksaves,brkshots,dsaves,ga,gaa,pensavepct,pensaves,penshots,pkclearzone,pokechecks,savepct,saves,shots,soperiods,opponentClubId,position,posSorted,ratingDefense,ratingOffense,ratingTeamplay,assists,bs,deflections,fol,fopct,fow,giveaways,goals,gwg,hits,interceptions,passattempts,passes,passpct,penaltiesdrawn,pim,pkclearzone,plusmin,possession,ppg,saucerpasses,shg,shotattempts,shotonnetpct,shotpct,shots,takeaways,toiseconds,playername"2284439110324",1662694897,"71240","61","45","1","1","11","276","Anxiety",71240,"155815","960725","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","71240","defenseMen","2","65.00","65.00","60.00","0","1","0","0","0.00","0","1","0","0","1","2","6","5","83.33","1","0","1","4","39","0","0","0","0","0.00","0.00","0","2","2381","JDJ71"
"2282871500124",1662692538,"","","","","","","","","","149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","center","5","80.00","100.00","80.00","5","0","0","12","57.14","16","12","1","0","1","8","22","15","68.18","0","0","0","7","271","0","0","0","5","60.00","33.33","3","4","3551","Rubberducky x41"
"2282871500124",1662692538,"","","","","","","","","","149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","center","5","80.00","100.00","80.00","5","0","0","12","57.14","16","12","1","0","1","8","22","15","68.18","0","0","0","7","271","0","0","0","5","60.00","33.33","3","4","3551","Rubberducky x41"
"2282871500124",1662692538,"","","","","","","","","","149878","201328705","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","defenseMen","2","55.00","100.00","60.00","4","0","0","0","0.00","0","7","0","0","0","3","20","15","75.00","0","0","0","7","116","0","0","0","4","50.00","0.00","2","3","3551","ViraL8878"
"2282871500124",1662692538,"","","","","","","","","","149878","201328705","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","defenseMen","2","55.00","100.00","60.00","4","0","0","0","0.00","0","7","0","0","0","3","20","15","75.00","0","0","0","7","116","0","0","0","4","50.00","0.00","2","3","3551","ViraL8878"
"2282871500124",1662692538,"","","","","","","","","","149878","220540195","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","defenseMen","1","65.00","100.00","65.00","4","1","0","0","0.00","0","10","0","0","2","12","27","22","81.48","0","0","1","7","244","0","0","0","2","0.00","0.00","0","3","3551","coharent killer"
"2282871500124",1662692538,"","","","","","","","","","149878","220540195","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","defenseMen","1","65.00","100.00","65.00","4","1","0","0","0.00","0","10","0","0","2","12","27","22","81.48","0","0","1","7","244","0","0","0","2","0.00","0.00","0","3","3551","coharent killer"
"2282871500124",1662692538,"","","","","","","","","","149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","rightWing","3","75.00","100.00","65.00","4","0","0","0","0.00","0","11","4","0","3","6","27","17","62.96","2","2","1","6","220","0","1","0","7","71.43","80.00","5","4","3432","SophisticatedX"
"2282871500124",1662692538,"","","","","","","","","","149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","rightWing","3","75.00","100.00","65.00","4","0","0","0","0.00","0","11","4","0","3","6","27","17","62.96","2","2","1","6","220","0","1","0","7","71.43","80.00","5","4","3432","SophisticatedX"
"2282871500124",1662692538,"","","","","","","","","","149878","253113097","0.00","0","0","0","2","2.03","0.00","0","0","0","1","0.75","6","8","0","150265","goalie","0","65.00","45.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3551","Pens71Fan"
"2282871500124",1662692538,"","","","","","","","","","149878","253113097","0.00","0","0","0","2","2.03","0.00","0","0","0","1","0.75","6","8","0","150265","goalie","0","65.00","45.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3551","Pens71Fan"
"2282871500124",1662692538,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","leftWing","4","55.00","100.00","50.00","3","0","0","0","0.00","0","6","6","0","1","4","31","21","67.74","0","2","0","7","197","1","1","1","11","90.91","60.00","10","2","3432","Giroux"
"2282871500124",1662692538,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","leftWing","4","55.00","100.00","50.00","3","0","0","0","0.00","0","6","6","0","1","4","31","21","67.74","0","2","0","7","197","1","1","1","11","90.91","60.00","10","2","3432","Giroux"
"2286124340163",1662690709,"149878","122","83","0","2","24","478","NZHL Drunk Nuns",149878,"150265","172588654","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","90.00","55.00","75.00","0","1","0","0","0.00","0","8","0","0","2","10","13","9","69.23","2","0","1","-3","177","0","0","0","1","100.00","0.00","1","5","3600","Ghost893"
"2286124340163",1662690709,"150265","62","36","0","1","8","159","NZHL DADBODSQUAD",150265,"150265","358520901","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","60.00","55.00","70.00","0","0","0","0","0.00","0","12","0","0","4","6","9","5","55.56","0","0","0","-3","156","0","0","0","4","50.00","0.00","2","4","3600","CheekSeeker5996"
"2286124340163",1662690709,"","","","","","","","","","150265","361133714","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","65.00","55.00","60.00","0","0","0","1","0.00","0","3","0","0","1","2","11","7","63.64","0","0","2","-3","70","0","0","0","0","0.00","0.00","0","2","3600","Bauer l 43 l"
"2286124340163",1662690709,"","","","","","","","","","150265","361133714","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","65.00","55.00","60.00","0","0","0","1","0.00","0","3","0","0","1","2","11","7","63.64","0","0","2","-3","70","0","0","0","0","0.00","0.00","0","2","3600","Bauer l 43 l"
"2286124340163",1662690709,"","","","","","","","","","150265","1805084429","0.00","0","0","1","3","3.00","0.00","0","0","0","0","0.87","20","23","0","149878","goalie","0","90.00","85.00","45.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","Prailos"
"2286124340163",1662690709,"","","","","","","","","","150265","1805084429","0.00","0","0","1","3","3.00","0.00","0","0","0","0","0.87","20","23","0","149878","goalie","0","90.00","85.00","45.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","Prailos"
"2286124340163",1662690709,"","","","","","","","","","150265","1819229273","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","85.00","50.00","95.00","0","0","0","11","56.00","14","10","0","0","14","4","5","4","80.00","0","2","1","-3","177","0","0","0","4","100.00","0.00","4","2","3481","NpL Pensfan"
"2286124340163",1662690709,"","","","","","","","","","150265","1819229273","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","85.00","50.00","95.00","0","0","0","11","56.00","14","10","0","0","14","4","5","4","80.00","0","2","1","-3","177","0","0","0","4","100.00","0.00","4","2","3481","NpL Pensfan"
"2286124340163",1662690709,"","","","","","","","","","150265","1821779852","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","80.00","55.00","80.00","0","1","0","0","0.00","0","8","0","0","9","5","22","10","45.45","0","2","0","-3","129","0","0","0","1","100.00","0.00","1","4","3480","The Dude5993"
"2286124340163",1662690709,"","","","","","","","","","150265","1821779852","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","80.00","55.00","80.00","0","1","0","0","0.00","0","8","0","0","9","5","22","10","45.45","0","2","0","-3","129","0","0","0","1","100.00","0.00","1","4","3480","The Dude5993"
"2286124340163",1662690709,"","","","","","","","","","149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","center","5","80.00","90.00","70.00","2","0","0","14","46.15","12","8","0","0","0","6","26","17","65.38","1","0","1","3","207","0","0","0","5","80.00","0.00","4","5","3600","Rubberducky x41"
"2286124340163",1662690709,"","","","","","","","","","149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","center","5","80.00","90.00","70.00","2","0","0","14","46.15","12","8","0","0","0","6","26","17","65.38","1","0","1","3","207","0","0","0","5","80.00","0.00","4","5","3600","Rubberducky x41"
"2286124340163",1662690709,"","","","","","","","","","149878","201328705","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","defenseMen","2","90.00","60.00","60.00","0","1","0","0","0.00","0","2","0","0","0","5","17","14","82.35","0","0","1","3","101","0","0","0","1","100.00","0.00","1","5","3600","ViraL8878"
"2286124340163",1662690709,"","","","","","","","","","149878","201328705","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","defenseMen","2","90.00","60.00","60.00","0","1","0","0","0.00","0","2","0","0","0","5","17","14","82.35","0","0","1","3","101","0","0","0","1","100.00","0.00","1","5","3600","ViraL8878"
"2286124340163",1662690709,"","","","","","","","","","149878","220540195","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","defenseMen","1","80.00","80.00","70.00","1","0","0","0","0.00","0","9","0","0","2","7","27","19","70.37","1","0","1","3","179","0","2","0","3","66.67","0.00","2","3","3600","coharent killer"
"2286124340163",1662690709,"","","","","","","","","","149878","220540195","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","defenseMen","1","80.00","80.00","70.00","1","0","0","0","0.00","0","9","0","0","2","7","27","19","70.37","1","0","1","3","179","0","2","0","3","66.67","0.00","2","3","3600","coharent killer"
"2286124340163",1662690709,"","","","","","","","","","149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","rightWing","3","80.00","95.00","50.00","2","0","0","0","0.00","0","16","1","0","1","3","32","15","46.88","0","2","0","3","308","0","1","0","6","66.67","25.00","4","3","3481","SophisticatedX"
"2286124340163",1662690709,"","","","","","","","","","149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","rightWing","3","80.00","95.00","50.00","2","0","0","0","0.00","0","16","1","0","1","3","32","15","46.88","0","2","0","3","308","0","1","0","6","66.67","25.00","4","3","3481","SophisticatedX"
"2286124340163",1662690709,"","","","","","","","","","149878","253113097","0.00","0","0","0","0","0.00","0.00","0","0","0","0","1.00","8","8","0","150265","goalie","0","65.00","65.00","65.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","Pens71Fan"
"2286124340163",1662690709,"","","","","","","","","","149878","253113097","0.00","0","0","0","0","0.00","0.00","0","0","0","0","1.00","8","8","0","150265","goalie","0","65.00","65.00","65.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3600","Pens71Fan"
"2286124340163",1662690709,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","leftWing","4","65.00","95.00","80.00","0","0","0","0","0.00","0","10","2","0","5","4","20","18","90.00","0","2","0","3","213","0","0","0","12","66.67","25.00","8","3","3600","Giroux"
"2286124340163",1662690709,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150265","leftWing","4","65.00","95.00","80.00","0","0","0","0","0.00","0","10","2","0","5","4","20","18","90.00","0","2","0","3","213","0","0","0","12","66.67","25.00","8","3","3600","Giroux"
"2240019300438",1661656521,"149878","113","73","1","1","16","328","NZHL Drunk Nuns",149878,"150730","181165405","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","60.00","100.00","75.00","2","0","2","2","0.00","0","7","1","0","9","4","21","13","61.90","0","0","0","0","240","0","0","0","5","40.00","50.00","2","4","3857","Mayers"
"2240019300438",1661656521,"150730","92","66","0","2","18","259","NZHL ELITE AMATEURS",150730,"150730","183670935","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","65.00","85.00","35.00","1","1","0","0","0.00","0","9","1","0","0","1","15","9","60.00","0","0","0","0","169","0","0","0","11","90.91","10.00","10","1","3857","R xYATESx77"
"2240019300438",1661656521,"","","","","","","","","","150730","221597529","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","70.00","65.00","75.00","0","0","0","0","0.00","0","6","0","0","3","13","22","17","77.27","0","0","0","0","150","0","0","0","3","0.00","0.00","0","5","3857","jimfromfiles"
"2240019300438",1661656521,"","","","","","","","","","150730","221597529","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","70.00","65.00","75.00","0","0","0","0","0.00","0","6","0","0","3","13","22","17","77.27","0","0","0","0","150","0","0","0","3","0.00","0.00","0","5","3857","jimfromfiles"
"2240019300438",1661656521,"","","","","","","","","","150730","832491231","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","65.00","65.00","75.00","0","0","0","0","0.00","0","8","0","0","4","7","21","17","80.95","0","0","1","0","184","0","0","0","6","33.33","0.00","2","3","3857","Bottomless Pit"
"2240019300438",1661656521,"","","","","","","","","","150730","832491231","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","65.00","65.00","75.00","0","0","0","0","0.00","0","8","0","0","4","7","21","17","80.95","0","0","1","0","184","0","0","0","6","33.33","0.00","2","3","3857","Bottomless Pit"
"2240019300438",1661656521,"","","","","","","","","","150730","1172734382","0.00","0","0","0","4","3.75","0.00","0","0","0","0","0.75","12","16","0","149878","goalie","0","70.00","65.00","45.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3857","EPICGatorsTV"
"2240019300438",1661656521,"","","","","","","","","","150730","1172734382","0.00","0","0","0","4","3.75","0.00","0","0","0","0","0.75","12","16","0","149878","goalie","0","70.00","65.00","45.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3857","EPICGatorsTV"
"2240019300438",1661656521,"","","","","","","","","","150730","1764302913","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","80.00","85.00","65.00","1","1","0","14","61.11","22","8","1","0","4","7","13","10","76.92","2","2","0","0","174","0","1","0","6","66.67","25.00","4","3","3757","MaseratiGT2016"
"2240019300438",1661656521,"","","","","","","","","","150730","1764302913","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","80.00","85.00","65.00","1","1","0","14","61.11","22","8","1","0","4","7","13","10","76.92","2","2","0","0","174","0","1","0","6","66.67","25.00","4","3","3757","MaseratiGT2016"
"2240019300438",1661656521,"","","","","","","","","","149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","center","5","80.00","80.00","55.00","1","2","0","18","47.06","16","6","1","0","2","0","17","11","64.71","0","2","0","0","132","1","1","0","4","75.00","33.33","3","0","3738","Rubberducky x41"
"2240019300438",1661656521,"","","","","","","","","","149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","center","5","80.00","80.00","55.00","1","2","0","18","47.06","16","6","1","0","2","0","17","11","64.71","0","2","0","0","132","1","1","0","4","75.00","33.33","3","0","3738","Rubberducky x41"
"2240019300438",1661656521,"","","","","","","","","","149878","201328705","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","2","80.00","70.00","70.00","1","0","0","0","0.00","0","8","0","0","2","8","20","15","75.00","1","0","1","0","177","0","0","0","0","0.00","0.00","0","2","3857","ViraL8878"
"2240019300438",1661656521,"","","","","","","","","","149878","201328705","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","2","80.00","70.00","70.00","1","0","0","0","0.00","0","8","0","0","2","8","20","15","75.00","1","0","1","0","177","0","0","0","0","0.00","0.00","0","2","3857","ViraL8878"
"2240019300438",1661656521,"","","","","","","","","","149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","rightWing","3","60.00","95.00","60.00","2","1","0","4","0.00","0","16","1","0","2","3","28","14","50.00","0","2","0","0","252","0","1","0","3","100.00","33.33","3","2","3737","SophisticatedX"
"2240019300438",1661656521,"","","","","","","","","","149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","rightWing","3","60.00","95.00","60.00","2","1","0","4","0.00","0","16","1","0","2","3","28","14","50.00","0","2","0","0","252","0","1","0","3","100.00","33.33","3","2","3737","SophisticatedX"
"2240019300438",1661656521,"","","","","","","","","","149878","1095755931","0.00","0","0","0","3","2.81","0.00","0","0","0","0","0.83","15","18","0","150730","goalie","0","75.00","65.00","60.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3857","xKillSwitchx665"
"2240019300438",1661656521,"","","","","","","","","","149878","1095755931","0.00","0","0","0","3","2.81","0.00","0","0","0","0","0.83","15","18","0","150730","goalie","0","75.00","65.00","60.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3857","xKillSwitchx665"
"2240019300438",1661656521,"","","","","","","","","","149878","1308927893","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","1","90.00","90.00","65.00","0","3","0","0","0.00","0","9","1","1","1","8","25","21","84.00","0","0","1","0","171","0","0","0","2","50.00","100.00","1","5","3857","BilliamsJr"
"2240019300438",1661656521,"","","","","","","","","","149878","1308927893","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","1","90.00","90.00","65.00","0","3","0","0","0.00","0","9","1","1","1","8","25","21","84.00","0","0","1","0","171","0","0","0","2","50.00","100.00","1","5","3857","BilliamsJr"
"2240019300438",1661656521,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","leftWing","4","85.00","100.00","50.00","3","1","0","0","0.00","0","9","1","0","0","6","23","12","52.17","0","0","3","0","237","0","0","0","7","85.71","16.67","6","4","3857","Giroux"
"2240019300438",1661656521,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","leftWing","4","85.00","100.00","50.00","3","1","0","0","0.00","0","9","1","0","0","6","23","12","52.17","0","0","3","0","237","0","0","0","7","85.71","16.67","6","4","3857","Giroux"
"2232796880364",1661654528,"149878","7","7","1","1","2","17","NZHL Drunk Nuns",149878,"150730","181165405","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","50.00","50.00","50.00","0","0","0","0","0.00","0","2","0","0","3","0","1","1","100.00","0","2","0","0","23","0","0","0","1","0.00","0.00","0","0","205","Mayers"
"2232796880364",1661654528,"150730","7","6","0","1","1","19","NZHL ELITE AMATEURS",150730,"150730","183670935","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","50.00","50.00","20.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","2","0","0","2","0","0","0","1","100.00","0.00","1","0","148","R xYATESx77"
"2232796880364",1661654528,"","","","","","","","","","150730","221597529","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","50.00","50.00","55.00","0","0","0","0","0.00","0","0","0","0","1","0","1","1","100.00","0","0","0","0","2","0","0","0","0","0.00","0.00","0","0","214","jimfromfiles"
"2232796880364",1661654528,"","","","","","","","","","150730","221597529","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","50.00","50.00","55.00","0","0","0","0","0.00","0","0","0","0","1","0","1","1","100.00","0","0","0","0","2","0","0","0","0","0.00","0.00","0","0","214","jimfromfiles"
"2232796880364",1661654528,"","","","","","","","","","150730","832491231","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","50.00","55.00","50.00","0","0","0","0","0.00","0","0","0","0","0","1","3","3","100.00","0","0","0","0","18","0","0","0","0","0.00","0.00","0","1","214","Bottomless Pit"
"2232796880364",1661654528,"","","","","","","","","","150730","832491231","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","50.00","55.00","50.00","0","0","0","0","0.00","0","0","0","0","0","1","3","3","100.00","0","0","0","0","18","0","0","0","0","0.00","0.00","0","1","214","Bottomless Pit"
"2232796880364",1661654528,"","","","","","","","","","150730","1172734382","0.00","0","0","0","1","15.00","0.00","0","0","0","0","0.50","1","2","0","149878","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","214","EPICGatorsTV"
"2232796880364",1661654528,"","","","","","","","","","150730","1172734382","0.00","0","0","0","1","15.00","0.00","0","0","0","0","0.50","1","2","0","149878","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","214","EPICGatorsTV"
"2232796880364",1661654528,"","","","","","","","","","150730","1764302913","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","55.00","55.00","40.00","0","0","0","4","20.00","1","0","0","0","0","0","2","1","50.00","0","0","0","0","11","0","1","0","0","0.00","0.00","0","0","214","MaseratiGT2016"
"2232796880364",1661654528,"","","","","","","","","","150730","1764302913","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","55.00","55.00","40.00","0","0","0","4","20.00","1","0","0","0","0","0","2","1","50.00","0","0","0","0","11","0","1","0","0","0.00","0.00","0","0","214","MaseratiGT2016"
"2232796880364",1661654528,"","","","","","","","","","149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","center","5","55.00","60.00","55.00","1","0","0","1","80.00","4","0","0","0","0","0","2","2","100.00","0","0","0","0","4","0","0","0","0","0.00","0.00","0","0","214","Rubberducky x41"
"2232796880364",1661654528,"","","","","","","","","","149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","center","5","55.00","60.00","55.00","1","0","0","1","80.00","4","0","0","0","0","0","2","2","100.00","0","0","0","0","4","0","0","0","0","0.00","0.00","0","0","214","Rubberducky x41"
"2232796880364",1661654528,"","","","","","","","","","149878","201328705","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","2","60.00","50.00","50.00","0","1","0","0","0.00","0","0","0","0","0","1","2","2","100.00","0","0","1","0","13","0","0","0","0","0.00","0.00","0","1","214","ViraL8878"
